Timestamp,Ngp,Npt,HPC_ASV_Command,HPC_ASV_Position,HPC_Surge_Margin,HPC_ASC_Flow_DP,HPC_Suction_Press,HPC_Discharge_Press
2024-05-01 01:29:00+00:00,95.1071,85.2506,92.7091,92.8589,13.7327,83.504,103.4736,266.178
2024-05-01 01:30:00+00:00,95.0812,85.2923,93.2142,92.9854,13.0328,82.4762,103.6147,266.4993
2024-05-01 01:31:00+00:00,95.0542,85.413,93.6534,93.5577,12.0966,81.1451,103.3974,266.3462
2024-05-01 01:32:00+00:00,95.0909,85.376,93.9999,94.2436,11.1511,80.1946,103.25,266.7628
2024-05-01 01:33:00+00:00,95.3155,85.5166,94.6145,94.6923,13.0224,83.3722,103.4295,267.6602
2024-05-01 01:34:00+00:00,95.1786,85.481,94.641,94.7051,11.539,81.1777,103.3846,267.5256
2024-05-01 01:35:00+00:00,95.1754,85.3724,94.3843,94.5637,12.2968,82.0459,103.2486,266.9872
2024-05-01 01:36:00+00:00,95.2776,85.3839,94.7935,94.5719,14.0473,84.5077,103.3915,266.9111
2024-05-01 01:37:00+00:00,95.166,85.3235,94.2238,94.3766,12.5149,82.1601,103.2463,266.6207
2024-05-01 01:38:00+00:00,95.2543,85.4159,94.67,94.6054,13.1191,83.1716,103.389,267.0276
2024-05-01 01:39:00+00:00,95.2374,85.49,94.9755,95.3102,11.47,80.9625,103.2812,267.2496
2024-05-01 01:40:00+00:00,95.3046,85.473,95.3696,95.5342,12.2141,81.9518,103.5304,267.3948
2024-05-01 01:41:00+00:00,95.182,85.4124,95.7854,95.9383,10.7417,80.0334,103.0604,267.1319
2024-05-01 01:42:00+00:00,95.0638,85.2044,95.3184,95.3747,11.5639,80.7754,103.4295,266.7628
2024-05-01 01:43:00+00:00,95.0693,85.2209,94.9438,94.8974,12.4202,81.8491,103.4706,266.5572
2024-05-01 01:44:00+00:00,95.0271,85.1602,93.2754,93.216,12.1322,80.8523,103.6957,265.8083
2024-05-01 01:45:00+00:00,95.2492,85.3946,94.0973,94.3333,13.3246,82.8119,103.7885,266.6282
2024-05-01 01:46:00+00:00,95.2214,85.3659,95.2479,95.25,12.9522,82.8547,103.4295,267.1218
2024-05-01 01:47:00+00:00,95.3052,85.4494,95.2031,95.0196,12.5786,82.6574,103.4295,267.5734
2024-05-01 01:48:00+00:00,95.282,85.3959,94.5459,94.3731,12.8196,82.8234,103.4295,267.2115
2024-05-01 01:49:00+00:00,95.3657,85.5061,95.7874,95.6177,13.2182,83.4812,103.3877,267.2952
2024-05-01 01:50:00+00:00,95.2556,85.4743,96.4114,96.3846,12.5124,82.7276,103.2051,267.4808
2024-05-01 01:51:00+00:00,95.0417,85.2591,95.436,95.3782,11.2473,80.4202,103.25,266.718
2024-05-01 01:52:00+00:00,95.0139,85.2812,94.7216,94.8782,11.3466,80.1894,103.5641,266.4936
2024-05-01 01:53:00+00:00,95.2321,85.5132,93.5387,93.4038,13.6525,83.1401,104.0577,266.6282
2024-05-01 01:54:00+00:00,95.446,85.7639,95.5933,95.4481,13.5842,84.0486,103.7438,268.019
2024-05-01 01:55:00+00:00,95.4055,85.7441,96.9715,96.8277,11.852,82.3936,103.2051,268.6452
2024-05-01 01:56:00+00:00,95.3263,85.62,96.2581,96.3671,11.3855,81.8308,103.2051,268.6334
2024-05-01 01:57:00+00:00,95.1347,85.4567,94.808,95.0226,11.712,81.376,103.2489,267.0747
2024-05-01 01:58:00+00:00,95.2805,85.5506,95.4835,95.6351,13.0145,83.2956,103.348,267.3136
2024-05-01 01:59:00+00:00,95.0977,85.4975,95.6298,95.953,10.9846,80.1523,103.0215,266.6813
2024-05-01 02:00:00+00:00,95.05,85.3404,94.4656,94.6127,11.4106,80.3375,103.3274,266.3549
2024-05-01 02:01:00+00:00,95.3744,85.5994,93.7221,93.6965,15.083,85.5357,103.8381,266.8191
2024-05-01 02:02:00+00:00,95.4543,85.7186,95.86,95.7118,14.8694,86.1782,103.5409,268.0337
2024-05-01 02:03:00+00:00,95.262,85.6045,96.0903,96.3203,11.8159,81.8226,103.0623,267.538
2024-05-01 02:04:00+00:00,95.3214,85.5229,94.5417,94.7318,13.0245,83.0714,103.3887,266.9464
2024-05-01 02:05:00+00:00,95.1571,85.4581,95.0378,95.2623,11.7779,81.2269,103.2051,266.7628
2024-05-01 02:06:00+00:00,95.1446,85.3932,95.2999,95.1486,12.5153,82.2245,103.2051,266.6738
2024-05-01 02:07:00+00:00,95.0885,85.3267,94.5218,94.4816,12.0202,81.2347,103.2941,266.3586
2024-05-01 02:08:00+00:00,95.2002,85.4454,94.2868,94.1768,13.05,82.5937,103.5663,266.5385
2024-05-01 02:09:00+00:00,95.146,85.4371,94.5863,94.6154,12.7274,82.3483,103.2466,266.5385
2024-05-01 02:10:00+00:00,95.0715,85.3413,94.6771,94.5391,11.4837,80.3622,103.474,266.5385
2024-05-01 02:11:00+00:00,95.1251,85.3455,94.4184,94.3706,12.272,81.4746,103.6094,266.6274
2024-05-01 02:12:00+00:00,95.0934,85.3187,94.455,94.6943,11.6341,80.827,103.385,266.8092
2024-05-01 02:13:00+00:00,94.9581,85.225,93.7031,93.8578,10.1105,78.3675,103.2496,266.1787
2024-05-01 02:14:00+00:00,95.0928,85.3656,94.3969,94.5629,11.3524,80.2665,103.385,266.5829
2024-05-01 02:15:00+00:00,95.1766,85.4372,94.9439,95.1282,12.0439,81.4432,103.2496,266.7183
2024-05-01 02:16:00+00:00,95.092,85.2853,95.0395,95.1094,12.4111,81.7473,103.3857,266.4509
2024-05-01 02:17:00+00:00,94.9455,85.172,94.6425,94.961,11.2491,79.9305,103.288,266.0898
2024-05-01 02:18:00+00:00,95.0362,85.2248,94.4314,94.6474,12.0701,80.9052,103.6108,266.1759
2024-05-01 02:19:00+00:00,94.9729,85.2748,94.4505,94.5046,10.8292,79.36,103.5035,266.5014
2024-05-01 02:20:00+00:00,95.1125,85.2875,93.9284,93.8032,13.0975,82.264,103.8042,266.2771
2024-05-01 02:21:00+00:00,95.0466,85.3152,93.4307,93.722,12.1096,80.9208,103.5424,266.1274
2024-05-01 02:22:00+00:00,95.2762,85.4376,93.0338,93.0863,14.3025,83.9626,104.0224,266.5146
2024-05-01 02:23:00+00:00,95.3581,85.593,94.8487,94.6756,13.1566,83.2282,103.5409,267.5112
2024-05-01 02:24:00+00:00,95.1745,85.469,95.2751,95.4956,10.9228,80.5324,103.0215,267.6401
2024-05-01 02:25:00+00:00,95.0773,85.3297,93.9598,94.0241,11.3598,80.3736,103.2867,266.4977
2024-05-01 02:26:00+00:00,95.1518,85.3902,93.0259,93.2033,12.6186,81.7939,103.6953,266.397
2024-05-01 02:27:00+00:00,95.3453,85.547,94.4061,94.5939,13.9668,83.9424,103.7447,266.8963
2024-05-01 02:28:00+00:00,95.3461,85.5408,95.6325,95.6286,13.334,83.7983,103.1606,267.3914
2024-05-01 02:29:00+00:00,95.0883,85.347,94.8499,95.0927,11.0894,80.4839,103.1143,267.1671
2024-05-01 02:30:00+00:00,95.292,85.4723,94.1297,93.9145,13.3333,83.3544,103.5648,267.0317
2024-05-01 02:31:00+00:00,95.2155,85.5391,94.8904,94.72,12.3961,82.1709,103.2051,266.989
2024-05-01 02:32:00+00:00,94.9975,85.3352,93.7882,93.7942,12.0064,81.0706,103.3364,266.166
2024-05-01 02:33:00+00:00,95.2779,85.4421,94.4386,94.212,14.1974,84.1979,103.8374,266.5802
2024-05-01 02:34:00+00:00,95.3387,85.6185,95.1396,95.1655,13.2787,83.5579,103.5295,267.5774
2024-05-01 02:35:00+00:00,95.0745,85.4664,93.1849,94.1925,10.2575,79.3302,103.1121,267.2553
2024-05-01 02:36:00+00:00,95.3116,85.665,94.4821,94.4035,13.0165,83.1628,103.5709,267.5188
2024-05-01 02:37:00+00:00,95.2733,85.7662,95.4749,95.5863,11.1981,80.9299,103.1614,267.7533
2024-05-01 02:38:00+00:00,95.1595,85.6269,95.5664,95.7808,11.1223,80.5514,103.0222,267.0457
2024-05-01 02:39:00+00:00,95.0852,85.4415,94.1483,93.9499,11.3894,80.3667,103.3303,266.3976
2024-05-01 02:40:00+00:00,95.3334,85.5285,93.4956,93.3852,13.5849,83.3979,103.8466,266.8578
2024-05-01 02:41:00+00:00,95.5095,85.8216,95.0748,95.1028,14.6194,85.4921,103.5034,267.4359
2024-05-01 02:42:00+00:00,95.1986,85.6857,95.8789,96.2333,11.7849,81.9757,102.7645,267.4319
2024-05-01 02:43:00+00:00,95.2464,85.5747,95.0711,95.2747,12.1776,82.0228,103.2452,267.1714
2024-05-01 02:44:00+00:00,95.2436,85.5591,94.6942,94.9952,12.6716,82.482,103.3652,266.9229
2024-05-01 02:45:00+00:00,95.0705,85.5428,94.4875,94.5828,11.4019,80.629,102.9842,266.535
2024-05-01 02:46:00+00:00,95.1321,85.4703,94.7445,94.6485,12.4088,81.8037,103.2392,266.3822
2024-05-01 02:47:00+00:00,95.1095,85.3714,94.5282,94.7596,12.2654,81.5652,103.4295,266.5609
2024-05-01 02:48:00+00:00,95.09,85.3315,93.1252,93.0493,13.0926,82.3462,103.4646,265.8868
2024-05-01 02:49:00+00:00,95.3104,85.6029,94.2466,94.4792,13.4725,83.5091,103.6404,267.2048
2024-05-01 02:50:00+00:00,95.1482,85.5999,95.0122,95.2569,10.6879,79.6472,103.2131,266.9872
2024-05-01 02:51:00+00:00,95.2611,85.5969,95.3858,95.2744,12.5698,82.3673,103.4295,267.0283
2024-05-01 02:52:00+00:00,95.2817,85.5795,95.4272,95.2632,12.2848,82.0091,103.3854,267.1233
2024-05-01 02:53:00+00:00,95.1601,85.4897,95.2286,95.2359,11.7189,81.094,103.2051,266.725
2024-05-01 02:54:00+00:00,95.0294,85.3498,95.0055,95.5682,10.8924,79.7685,103.221,266.5464
2024-05-01 02:55:00+00:00,95.1382,85.4048,94.6477,94.4782,11.674,80.7022,103.6538,266.8032
2024-05-01 02:56:00+00:00,95.2556,85.5227,94.617,94.5039,11.9867,81.2042,103.5744,266.868
2024-05-01 02:57:00+00:00,95.0198,85.4085,93.6455,93.9305,11.2441,80.0145,103.2418,266.2408
2024-05-01 02:58:00+00:00,95.0005,85.344,92.5509,92.8846,11.9771,80.6769,103.4932,265.8972
2024-05-01 02:59:00+00:00,95.1022,85.4691,92.9364,92.8846,13.0772,82.0212,103.8782,266.0933
2024-05-01 03:00:00+00:00,95.2206,85.5956,93.1475,93.1395,13.0157,82.1948,103.8463,266.5053
2024-05-01 03:01:00+00:00,95.4233,85.7569,94.6245,94.6911,13.6847,84.0211,103.6468,267.6638
2024-05-01 03:02:00+00:00,95.4559,85.8327,95.2548,95.3889,11.855,81.8851,103.2375,267.8846
2024-05-01 03:03:00+00:00,95.3438,85.7424,94.794,95.244,11.4561,81.2537,103.4295,267.9008
2024-05-01 03:04:00+00:00,95.5129,85.8469,95.8943,96.0234,12.9257,83.7564,103.3427,268.3333
2024-05-01 03:05:00+00:00,95.4104,85.7937,96.4152,96.9379,10.9748,81.1005,102.9456,268.1226
2024-05-01 03:06:00+00:00,95.2239,85.5386,93.958,96.0905,9.2561,78.0907,102.7564,266.9476
2024-05-01 03:07:00+00:00,95.0819,85.3854,92.6352,94.2304,9.8509,78.1592,102.8776,265.8654
2024-05-01 03:08:00+00:00,95.2116,85.3113,93.5262,93.55,13.6791,82.8473,103.4646,265.8806
2024-05-01 03:09:00+00:00,95.4226,85.6459,95.3584,95.308,14.3819,84.6431,103.6404,266.967
2024-05-01 03:10:00+00:00,95.0834,85.3935,94.9955,94.8933,11.8089,80.8789,103.2051,266.3209
2024-05-01 03:11:00+00:00,95.1909,85.468,94.6702,94.5413,12.0927,81.4515,103.2207,266.5307
2024-05-01 03:12:00+00:00,95.2852,85.4863,94.1383,94.3533,13.2236,82.6784,103.6166,266.3514
2024-05-01 03:13:00+00:00,95.2356,85.5067,94.9983,94.908,12.9125,82.5129,103.3944,266.6087
2024-05-01 03:14:00+00:00,95.1985,85.5276,95.2336,95.406,12.0851,81.7053,103.189,266.963
2024-05-01 03:15:00+00:00,94.9936,85.3521,94.4886,94.2682,11.0285,80.0357,102.9077,266.3519
2024-05-01 03:16:00+00:00,95.3041,85.4938,94.342,94.3209,13.9204,83.7651,103.6538,266.5464
2024-05-01 03:17:00+00:00,95.2488,85.4895,94.71,94.8738,12.4315,81.6995,103.5846,266.6244
2024-05-01 03:18:00+00:00,95.0587,85.3337,94.1258,94.0069,11.0489,79.5415,103.2086,265.883
2024-05-01 03:19:00+00:00,95.048,85.4433,93.981,93.9247,11.0987,80.017,103.4614,266.8916
2024-05-01 03:20:00+00:00,95.0386,85.4512,93.372,93.2275,11.2558,79.7227,103.6538,266.3082
2024-05-01 03:21:00+00:00,95.1227,85.5012,92.6033,92.5024,13.2359,82.2742,103.6538,265.8669
2024-05-01 03:22:00+00:00,95.326,85.689,93.6859,93.7906,13.2425,82.7726,103.8722,266.9962
2024-05-01 03:23:00+00:00,95.3098,85.789,94.5109,94.4322,10.927,80.1705,103.4264,267.6602
2024-05-01 03:24:00+00:00,95.2928,85.7677,94.6674,95.0462,11.8317,81.7167,103.2186,267.6334
2024-05-01 03:25:00+00:00,95.2565,85.7505,93.4901,93.4495,12.2346,81.5114,103.6475,266.7819
2024-05-01 03:26:00+00:00,95.4262,85.8694,94.3537,94.17,13.3413,83.6501,103.4168,267.4232
2024-05-01 03:27:00+00:00,95.1875,85.7091,95.1644,95.314,11.0101,80.2751,102.9734,266.9684
2024-05-01 03:28:00+00:00,95.2012,85.5734,92.5413,92.8674,11.5088,80.2044,102.9408,266.3274
2024-05-01 03:29:00+00:00,95.473,85.933,93.9539,94.1383,14.5635,85.2842,103.7561,267.4484
2024-05-01 03:30:00+00:00,95.3693,85.9246,95.0311,95.3823,12.8608,83.2006,103.2051,267.882
2024-05-01 03:31:00+00:00,95.3963,85.9142,94.7952,95.1433,12.2864,82.4523,103.2178,267.6475
2024-05-01 03:32:00+00:00,95.4228,85.8432,93.7108,93.4997,13.7806,84.0681,103.6538,267.2179
2024-05-01 03:33:00+00:00,95.4292,85.9476,94.7439,94.825,14.2809,84.9034,103.6348,267.4232
2024-05-01 03:34:00+00:00,95.2945,85.8544,94.991,95.3885,11.2461,80.6929,102.9871,266.9872
2024-05-01 03:35:00+00:00,95.3087,85.7648,94.5169,94.4449,11.1917,80.4808,103.2051,267.0063
2024-05-01 03:36:00+00:00,95.3229,85.7952,95.0421,95.1941,12.0359,82.0724,103.2051,267.654
2024-05-01 03:37:00+00:00,95.3343,85.7015,95.3999,95.2168,12.2011,82.1779,103.2104,267.4097
2024-05-01 03:38:00+00:00,95.1153,85.4452,91.8866,91.8717,12.1713,80.484,103.6565,265.2054
2024-05-01 03:39:00+00:00,95.3717,85.716,93.2005,92.9789,14.4019,84.1186,103.8705,266.3296
2024-05-01 03:40:00+00:00,95.6031,85.9659,95.8027,95.564,12.7983,83.0533,103.2084,267.6536
2024-05-01 03:41:00+00:00,95.3153,85.846,96.1494,96.2816,11.0161,80.8622,102.9834,267.8663
2024-05-01 03:42:00+00:00,95.2929,85.6281,93.5509,93.5294,12.4387,81.9369,103.2104,266.3141
2024-05-01 03:43:00+00:00,95.1887,85.6044,93.4237,93.8462,12.9936,82.3255,103.6538,266.3141
2024-05-01 03:44:00+00:00,95.317,85.7217,93.8089,93.8551,14.0527,83.7504,103.6565,266.322
2024-05-01 03:45:00+00:00,95.4427,85.7345,94.6264,94.6241,13.9657,83.9039,103.8729,266.9952
2024-05-01 03:46:00+00:00,95.3428,85.7427,95.103,95.3195,12.3288,82.2578,103.4295,267.6415
2024-05-01 03:47:00+00:00,95.1768,85.5951,93.9743,94.167,12.1046,81.6048,103.4295,266.9819
2024-05-01 03:48:00+00:00,95.2134,85.6484,94.033,94.2214,11.7582,80.8059,103.4358,266.5512
2024-05-01 03:49:00+00:00,95.3731,85.7519,94.949,95.0152,12.4481,81.8968,103.6288,266.9684
2024-05-01 03:50:00+00:00,95.1464,85.628,94.5523,95.5015,10.3581,79.1219,102.775,266.3088
2024-05-01 03:51:00+00:00,95.3203,85.6025,92.187,91.95,14.5696,83.7848,104.3144,265.9029
2024-05-01 03:52:00+00:00,95.485,85.881,94.16,94.0225,14.2709,84.3593,103.873,267.2115
2024-05-01 03:53:00+00:00,95.3446,85.7534,95.1231,95.367,12.9174,82.79,103.4269,267.1985
2024-05-01 03:54:00+00:00,95.0924,85.5861,94.0178,93.863,11.4024,80.1547,103.2105,266.0871
2024-05-01 03:55:00+00:00,95.2259,85.5998,92.5493,92.6261,11.3587,79.6295,103.6538,265.8908
2024-05-01 03:56:00+00:00,95.4573,85.7866,93.6992,93.7092,13.3529,83.0035,103.6475,266.801
2024-05-01 03:57:00+00:00,95.5441,85.9769,95.3723,95.5627,14.1566,85.1894,103.4295,268.0772
2024-05-01 03:58:00+00:00,95.3182,85.7286,93.9748,93.9408,12.9325,82.7855,103.4422,266.9808
2024-05-01 03:59:00+00:00,95.4118,85.6847,92.5958,92.8248,13.1924,82.694,103.8782,266.7628
2024-05-01 04:00:00+00:00,95.4088,85.8707,93.8199,94.0863,13.5795,83.1766,103.8659,266.769
2024-05-01 04:01:00+00:00,95.3053,85.756,94.4728,94.6446,11.9812,81.3064,103.4317,266.9861
2024-05-01 04:02:00+00:00,95.3337,85.6275,94.788,94.6576,13.1554,82.6366,103.6477,266.5446
2024-05-01 04:03:00+00:00,95.112,85.5548,94.7518,95.2425,10.2013,78.8944,103.2673,266.925
2024-05-01 04:04:00+00:00,95.1761,85.5185,94.3187,94.3634,11.3774,80.0784,103.6519,266.5404
2024-05-01 04:05:00+00:00,95.0918,85.4421,93.1306,93.0566,11.9487,80.5923,103.6538,266.1155
2024-05-01 04:06:00+00:00,95.0188,85.4435,93.7886,94.1224,11.3606,79.7933,103.6538,266.3115
2024-05-01 04:07:00+00:00,95.2453,85.5602,93.2972,93.1271,13.3059,82.5017,103.6475,266.0898
2024-05-01 04:08:00+00:00,95.0368,85.5406,93.4036,93.6873,11.7875,80.4081,103.4486,266.0707
2024-05-01 04:09:00+00:00,95.028,85.4447,91.3329,91.5206,11.5555,79.2211,104.1213,265.4417
2024-05-01 04:10:00+00:00,95.4479,85.8362,90.9674,90.9446,15.4942,84.8683,104.7676,266.3381
2024-05-01 04:11:00+00:00,95.7731,86.2024,94.7154,94.8854,15.1879,86.1539,104.0771,268.3206
2024-05-01 04:12:00+00:00,95.3183,85.8407,95.2719,95.2754,10.8559,80.3348,103.2115,267.8401
2024-05-01 04:13:00+00:00,95.0571,85.5734,92.1548,92.6371,11.0371,79.6764,103.4482,266.3266
2024-05-01 04:14:00+00:00,95.3694,85.7213,92.7894,92.9562,13.4666,82.8697,104.1,266.7654
2024-05-01 04:15:00+00:00,95.3998,85.7001,93.7346,93.5965,13.4646,83.125,103.8758,266.9849
2024-05-01 04:16:00+00:00,95.2721,85.6776,94.3874,94.2593,12.0611,81.1177,103.6561,266.7628
2024-05-01 04:17:00+00:00,95.2076,85.518,94.137,93.9167,11.8688,80.7008,103.876,266.7628
2024-05-01 04:18:00+00:00,95.1115,85.492,94.2811,94.5446,11.775,80.7318,103.6538,266.7606
2024-05-01 04:19:00+00:00,95.0376,85.4076,93.8619,93.8763,10.9196,79.3561,103.6561,266.534
2024-05-01 04:20:00+00:00,95.0595,85.3492,93.2577,93.6882,11.5527,79.8223,103.8805,266.0898
2024-05-01 04:21:00+00:00,95.1253,85.378,93.6791,93.9103,12.426,80.8543,104.1026,266.0968
2024-05-01 04:22:00+00:00,95.2023,85.4682,94.0058,93.7576,12.7713,81.4912,104.0681,266.2797
2024-05-01 04:23:00+00:00,95.2271,85.3401,93.6696,92.9543,12.3047,80.8756,103.8722,266.1077
2024-05-01 04:24:00+00:00,95.2516,85.6339,94.1058,94.3269,11.8013,80.6967,103.6658,266.7628
2024-05-01 04:25:00+00:00,95.2595,85.5259,94.2505,94.3269,13.3536,82.6396,104.0906,266.7568
2024-05-01 04:26:00+00:00,95.1638,85.4904,94.4133,94.3,11.8842,80.7143,103.6597,266.5385
2024-05-01 04:27:00+00:00,95.0925,85.4004,93.3599,93.3014,11.0367,79.3334,103.8828,266.5407
2024-05-01 04:28:00+00:00,95.2508,85.4679,93.267,93.3176,13.0995,81.9824,104.3209,266.7628
2024-05-01 04:29:00+00:00,95.2359,85.4912,93.5336,93.3718,12.7208,81.6937,104.0966,266.7688
2024-05-01 04:30:00+00:00,95.4503,85.7371,94.5191,94.7509,13.0181,82.4253,103.8722,266.9812
2024-05-01 04:31:00+00:00,95.3024,85.694,94.0536,93.8812,12.5175,81.7838,103.6658,266.7867
2024-05-01 04:32:00+00:00,95.6,85.9252,94.8988,95.1594,14.0769,84.2887,104.0846,267.6543
2024-05-01 04:33:00+00:00,95.4458,85.9419,94.9365,95.1456,10.9754,80.1719,103.4353,267.4533
2024-05-01 04:34:00+00:00,95.5182,85.9586,95.4792,95.7969,12.5498,82.7262,103.6524,268.1046
2024-05-01 04:35:00+00:00,95.2433,85.6899,94.6005,94.2748,10.8313,79.5975,103.6538,266.9938
2024-05-01 04:36:00+00:00,95.5063,85.9148,95.6073,95.4728,13.9948,84.7452,103.6538,267.6558
2024-05-01 04:37:00+00:00,95.3826,85.9494,95.9604,96.201,12.021,82.1563,103.4346,268.0987
2024-05-01 04:38:00+00:00,95.3465,85.7886,94.8735,95.2564,12.2883,82.0252,103.6494,267.4315
2024-05-01 04:39:00+00:00,95.2413,85.7136,94.803,95.2564,11.477,80.9089,103.2081,266.9901
2024-05-01 04:40:00+00:00,95.2353,85.7173,94.6173,94.4317,11.6395,80.6178,103.6583,266.7516
2024-05-01 04:41:00+00:00,95.2337,85.7243,92.3356,92.1378,13.3778,82.1015,104.1004,265.6587
2024-05-01 04:42:00+00:00,95.6124,85.9992,94.5796,94.3761,14.833,85.3738,103.8797,267.4241
2024-05-01 04:43:00+00:00,95.3035,85.9142,95.5294,96.0612,10.7571,80.2434,102.9875,267.649
2024-05-01 04:44:00+00:00,95.1798,85.706,93.2461,93.2378,11.7365,80.6228,103.6561,266.5385
2024-05-01 04:45:00+00:00,95.5132,85.8473,93.6096,93.3645,14.0932,83.8721,103.8722,266.5743
2024-05-01 04:46:00+00:00,95.6911,86.1066,95.6247,95.6885,14.9328,86.0698,103.6239,267.8727
2024-05-01 04:47:00+00:00,95.347,85.9381,95.3905,96.2235,9.8851,79.2706,102.55,267.418
2024-05-01 04:48:00+00:00,95.3182,85.8006,94.8343,95.2316,12.2958,81.9192,103.1992,266.7209
2024-05-01 04:49:00+00:00,95.0332,85.5961,94.1683,94.3168,10.8909,79.1031,102.9984,265.21
2024-05-01 04:50:00+00:00,95.2756,85.6562,93.6886,93.9548,11.9831,80.5192,103.6561,265.8766
2024-05-01 04:51:00+00:00,95.5603,85.891,94.8814,95.2043,14.7517,85.0202,103.8716,266.9938
2024-05-01 04:52:00+00:00,95.4446,85.8993,96.1143,96.4023,11.9555,81.8564,103.2095,267.6558
2024-05-01 04:53:00+00:00,95.1358,85.5293,93.0406,92.9718,11.6065,80.2119,103.428,265.8773
2024-05-01 04:54:00+00:00,95.3004,85.8323,93.6816,94.0235,12.6968,81.8064,103.6598,266.332
2024-05-01 04:55:00+00:00,95.5241,85.8577,94.8986,94.6939,14.6913,84.9447,103.8502,266.9928
2024-05-01 04:56:00+00:00,95.3092,85.8727,96.1321,96.3772,12.0239,81.9963,102.773,267.1508
2024-05-01 04:57:00+00:00,95.0608,85.487,90.9151,91.2535,12.4013,80.6846,103.4351,264.7473
2024-05-01 04:58:00+00:00,95.2976,85.8004,91.9106,91.6919,14.0561,82.7012,104.1007,265.2094
2024-05-01 04:59:00+00:00,95.6955,86.1082,94.8904,94.7089,16.396,87.5076,103.8561,267.2226
2024-05-01 05:00:00+00:00,95.4955,85.9907,96.8233,97.1167,11.7952,81.7626,102.9845,267.6528
2024-05-01 05:01:00+00:00,95.2757,85.7747,93.2288,93.4786,12.209,81.6246,103.4314,266.7703
2024-05-01 05:02:00+00:00,95.6245,86.0515,95.2126,95.523,13.309,83.5469,103.6464,267.6602
2024-05-01 05:03:00+00:00,95.484,86.0072,96.7022,96.7297,11.7449,81.9458,102.7583,267.6565
2024-05-01 05:04:00+00:00,95.1787,85.731,96.083,96.591,11.4988,81.234,102.9844,267.2097
2024-05-01 05:05:00+00:00,95.4523,85.8476,94.8989,95.2039,13.5802,83.7855,103.4258,266.989
2024-05-01 05:06:00+00:00,95.2099,85.6424,95.7372,95.7789,12.4862,82.0433,102.9863,266.2921
2024-05-01 05:07:00+00:00,95.2627,85.5275,93.6266,93.6271,12.4351,81.3051,103.2089,265.4223
2024-05-01 05:08:00+00:00,95.3475,85.6211,94.4011,94.268,13.6362,83.0353,103.6538,266.0974
2024-05-01 05:09:00+00:00,95.3313,85.7531,94.9685,94.8886,12.7425,82.2785,103.6426,266.976
2024-05-01 05:10:00+00:00,95.3113,85.6607,95.4573,95.5244,11.8752,81.0712,103.2106,266.5274
2024-05-01 05:11:00+00:00,95.1464,85.5693,94.7736,94.6971,11.3101,79.8739,103.4351,266.0898
2024-05-01 05:12:00+00:00,95.3919,85.5976,92.7579,92.9997,15.1329,84.9249,104.097,266.101
2024-05-01 05:13:00+00:00,95.5704,85.9654,95.073,95.2471,13.96,84.444,103.4276,267.4303
2024-05-01 05:14:00+00:00,95.3581,85.7632,94.1333,94.14,11.0506,80.0284,103.207,266.7628
2024-05-01 05:15:00+00:00,95.3377,85.68,94.3285,94.77,12.4149,81.8654,103.4332,266.7647
2024-05-01 05:16:00+00:00,95.4324,85.7805,93.8517,94.1071,12.3751,81.6044,103.8745,266.9872
2024-05-01 05:17:00+00:00,95.3476,85.7466,94.6439,94.6423,12.8937,82.6644,103.4276,266.9834
2024-05-01 05:18:00+00:00,95.3512,85.7032,93.9842,94.0361,11.8644,81.0693,103.2214,266.5439
2024-05-01 05:19:00+00:00,95.3548,85.6458,93.9441,93.9431,12.9853,82.337,103.8728,266.761
2024-05-01 05:20:00+00:00,95.3568,85.7205,94.659,94.742,11.6784,80.7463,103.4276,266.7628
2024-05-01 05:21:00+00:00,95.1797,85.6013,94.2757,94.5361,11.6399,80.8604,103.2163,266.7516
2024-05-01 05:22:00+00:00,95.3059,85.5378,93.9401,93.9583,13.3584,82.7965,103.6482,266.3309
2024-05-01 05:23:00+00:00,95.3438,85.6352,94.5303,94.5753,12.8086,82.5321,103.4239,266.9816
2024-05-01 05:24:00+00:00,95.2008,85.5668,94.5619,94.2392,10.9874,79.8986,103.2217,266.7463
2024-05-01 05:25:00+00:00,95.3146,85.4766,93.4875,93.3059,12.5308,81.2744,103.8763,266.0879
2024-05-01 05:26:00+00:00,95.2112,85.5507,93.6079,93.8469,12.3196,80.9541,103.6594,265.8764
2024-05-01 05:27:00+00:00,95.316,85.4948,93.884,93.89,13.6869,83.0305,103.8745,266.3197
2024-05-01 05:28:00+00:00,95.378,85.7201,95.0379,95.2887,12.2788,81.7089,103.4295,266.9853
2024-05-01 05:29:00+00:00,95.1807,85.5564,95.1316,95.2949,11.0719,79.8756,103.4351,266.7628
2024-05-01 05:30:00+00:00,95.3477,85.7198,94.2727,94.2957,12.541,81.8445,103.6595,266.7572
2024-05-01 05:31:00+00:00,95.353,85.659,94.372,94.3427,12.457,81.409,103.8727,266.555
2024-05-01 05:32:00+00:00,95.3587,85.8651,94.6222,94.9591,11.0665,79.9525,103.6557,267.2115
2024-05-01 05:33:00+00:00,95.4136,85.817,94.0132,93.9223,12.6011,82.0291,103.8763,267.2209
2024-05-01 05:34:00+00:00,95.6247,86.0941,95.436,95.3573,13.0058,83.4739,103.6502,268.3351
2024-05-01 05:35:00+00:00,95.509,86.0858,95.9778,95.9248,11.4034,81.6623,103.2088,268.5559
